-0.19287	-0.00977	-2.58057	2.768555	3.024902
0.102539	0	-2.77344	2.141113	2.971191
0.26123	0	-2.59522	2.817383	2.988281
0.166016	-0.00977	-2.64893	2.453613	2.932129
0.073242	-0.01709	-2.90772	1.99707	2.885742
0.217285	0.007324	-2.79541	2.775879	2.897949
0.112305	0.012207	-2.81738	2.414551	2.827148
0.229492	0.01709	-3.0127	1.862793	2.756348
0.012207	0.007324	-2.76367	2.692871	2.768555
0.166016	0.012207	-2.78076	2.270508	2.687988
0.229492	0.014648	-2.95654	1.674805	2.609863
0.441895	0.021973	-2.96875	1.84082	2.570801
0.368652	0.002441	-3.02246	1.525879	2.497559
0.400391	0.012207	-3.11279	1.223145	2.431641
0.378418	0.007324	-2.88818	2.126465	2.421875
0.766602	0.03418	-2.92236	1.85791	2.333984
0.673828	0.031738	-3.11279	1.428223	2.253418
0.554199	0.026855	-3.07861	2.116699	2.229004
0.17334	0.014648	-3.11035	1.838379	2.13623
-0.15869	-0.01221	-3.21289	1.411133	2.041016
-0.29785	0.002441	-2.96143	2.192383	2.006836
-0.20996	-0.00244	-2.92236	1.882324	1.896973
-0.06836	0	-3.07373	1.398926	1.787109
0.405273	0.012207	-3.01758	2.104492	1.5625
0.820313	0.03418	-3.03711	1.796875	1.879883
1.05957	0.031738	-3.16895	1.303711	1.896973
0.944824	0.024414	-2.98584	1.97998	1.99707
0.700684	0.007324	-2.99805	1.672363	2.043457
0.678711	0.009766	-3.12988	1.286621	2.084961
-0.06348	-0.03174	-2.94434	2.033691	2.189941
-0.05371	-0.00488	-2.86865	1.850586	2.231445
0.209961	0.004883	-2.99316	1.538086	2.277832
0.522461	0.021973	-2.75879	2.324219	2.37793
0.727539	0.024414	-2.73193	2.15332	2.407227
1.066895	0.046387	-2.91992	1.826172	2.441406
1.530762	0.087891	-2.72217	2.800293	2.548828
1.40625	0.085449	-2.68066	2.553711	2.570801
1.027832	0.065918	-2.8833	2.050781	2.587891
0.888672	0.063477	-2.73438	2.663574	2.668457
0.498047	0.019531	-2.74658	2.331543	2.678223
0.131836	-0.00732	-2.93457	1.831055	2.697754
0.180664	-0.02197	-2.81738	2.34375	2.766113
0.429688	0	-2.81982	2.08252	2.775879
0.742188	0.019531	-2.97363	1.730957	2.790527
0.905762	0.073242	-2.76123	2.531738	2.875977
0.795898	0.03418	-2.72461	2.321777	2.883301
0.725098	0.031738	-2.94678	1.884766	2.888184
1.008301	0.024414	-2.77588	2.692871	2.961426
1.125488	0.048828	-2.75147	2.436523	2.963867
1.269531	0.053711	-2.93457	2.016602	2.963867
0.917969	0.048828	-2.77832	2.626953	3.024902
0.632324	0.036621	-2.76611	2.380371	3.015137
0.60791	0.03418	-2.95654	1.955566	3.010254
0.72998	0.039063	-2.75391	2.783203	3.07373
0.957031	0.05127	-2.71729	2.492676	3.061523
0.888672	0.03418	-2.91504	1.999512	3.049316
0.769043	0.031738	-2.72217	2.788086	3.100586
0.402832	0.004883	-2.7002	2.497559	3.081055
