-1.03027	-0.15869	-2.33887	2.839355	2.268066
-0.84961	-0.15381	-2.46582	2.48291	2.304688
-0.63477	-0.11719	-1.90674	3.537598	2.399902
-0.62256	-0.10498	-1.99219	3.032227	2.409668
-0.52246	-0.09033	-2.229	2.568359	2.431641
0.039063	-0.05859	-2.12402	3.178711	2.502441
-0.06836	-0.07568	-2.23633	2.746582	2.512207
-0.03906	-0.07324	-2.3999	2.39502	2.531738
-0.57861	-0.08301	-1.97998	3.249512	2.607422
-0.76416	-0.09277	-2.08008	2.805176	2.612305
-0.64697	-0.1001	-2.31445	2.368164	2.624512
-0.79102	-0.11231	-2.22656	3.166504	2.692871
-0.64209	-0.10498	-2.32178	2.700195	2.680664
-0.35889	-0.09522	-2.44873	2.282715	2.69043
-0.40772	-0.07813	-2.05322	3.054199	2.751465
-0.62256	-0.09033	-2.13623	2.685547	2.751465
-0.51025	-0.08301	-2.3291	2.385254	2.751465
-0.64209	-0.08301	-2.06055	3.190918	2.8125
-0.77637	-0.08301	-2.15332	2.854004	2.805176
-0.52246	-0.05615	-2.33154	2.55127	2.807617
-0.70801	-0.03174	-1.98486	3.256836	2.858887
-0.70801	-0.02197	-2.0874	2.878418	2.841797
-0.21973	0.004883	-2.27783	2.529297	2.836914
-0.16846	0.024414	-2.0166	3.239746	2.878418
0.056152	0.041504	-2.09229	2.851563	2.858887
-0.1416	0.03418	-2.26807	2.512207	2.841797
-0.21729	0.024414	-1.91406	3.29834	2.883301
-0.25391	-0.00732	-2.0044	2.990723	2.86377
-0.33691	-0.0293	-2.21436	2.663574	2.84668
-0.37598	-0.02197	-1.99219	3.447266	2.880859
-0.17334	-0.01709	-2.07275	3.071289	2.849121
-0.20752	-0.02441	-2.25586	2.668457	2.8125
-0.26611	-0.00732	-1.93359	3.334961	2.839355
-0.28076	0.004883	-2.02148	2.912598	2.800293
-0.31006	0.014648	-2.22168	2.55127	2.763672
-0.20264	0.041504	-1.91406	3.291016	2.780762
0.166016	0.041504	-1.97754	2.963867	2.729492
0.056152	0.01709	-2.20459	2.60498	2.685547
0.378418	0.026855	-1.89453	3.356934	2.695313
0.473633	-0.00732	-1.99219	2.971191	2.634277
0.34668	-0.03418	-2.21191	2.578125	2.578125
0.300293	-0.04639	-2.01416	3.444824	2.590332
0.114746	-0.0708	-2.06543	3.022461	2.524414
0.134277	-0.07324	-2.23389	2.587891	2.456055
0.373535	-0.05127	-1.88477	3.325195	2.456055
0.273438	-0.05859	-1.93115	2.949219	2.385254
0.449219	-0.04883	-2.12647	2.570801	2.319336
0.598145	-0.04639	-2.04102	3.244629	2.304688
0.534668	-0.06836	-2.11182	2.890625	2.226563
0.715332	-0.06836	-2.2583	2.53418	2.143555
0.60791	-0.06348	-1.83106	3.496094	2.141113
0.297852	-0.08057	-1.85059	3.085938	2.053223
0.307617	-0.06836	-2.06787	2.612305	1.962891
0.361328	-0.04639	-1.9458	3.269043	1.928711
0.388184	-0.03662	-2.0166	2.905273	1.831055
0.449219	-0.0293	-2.19238	2.536621	1.791992
0.119629	-0.03662	-1.92627	3.132324	1.843262
0.063477	-0.0415	-1.93848	2.902832	1.855469
0.270996	-0.04883	-2.12402	2.614746	1.89209
-0.0293	-0.06348	-1.95801	3.378906	1.99707
0.100098	-0.04639	-2.01172	3.02002	2.033691
0.366211	-0.02686	-2.18506	2.592773	2.070313
0.039063	-0.02686	-1.86523	3.283691	2.163086
0.102539	-0.01221	-1.85791	2.988281	2.192383
0.222168	0.004883	-2.06787	2.619629	2.226563
-0.06592	0.014648	-1.7627	3.669434	2.336426
0.065918	0.029297	-1.75537	3.312988	2.351074
0.214844	0.019531	-1.99707	2.805176	2.373047
0.202637	0.009766	-1.74561	3.413086	2.453613
-0.05859	-0.01953	-1.79688	3.017578	2.470703
-0.10986	-0.02686	-2.02393	2.580566	2.492676
-0.2002	-0.02441	-1.67725	3.530273	2.587891
-0.30518	-0.03662	-1.65772	3.205566	2.592773
-0.48584	-0.04883	-1.93359	2.76123	2.609863
-0.38574	-0.02686	-1.74072	3.376465	2.680664
0.05127	0.004883	-1.82129	3.059082	2.687988
-0.13916	0.009766	-2.06543	2.666016	2.697754
0.263672	0.043945	-1.92871	3.317871	2.763672
0.075684	0.019531	-1.95313	2.978516	2.763672
-0.54688	-0.00488	-2.1582	2.53418	2.766113
-0.26367	0.031738	-1.88721	3.239746	2.834473
-0.39551	0.019531	-1.88965	2.983398	2.832031
-0.55176	0.012207	-2.10693	2.666016	2.841797
-0.37354	0.029297	-1.99463	3.251953	2.895508
-0.4419	0.021973	-2.01904	3.041992	2.893066
-0.53711	0.014648	-2.19238	2.717285	2.888184
-0.43945	0.014648	-1.94336	3.378906	2.937012
-0.57861	-0.01221	-1.93848	3.037109	2.922363
-0.8374	-0.05371	-2.16309	2.573242	2.907715
-0.74707	-0.06836	-2.1167	3.129883	2.949219
-0.66406	-0.09033	-2.13135	2.93457	2.937012
-0.22461	-0.09033	-2.28027	2.641602	2.919922
-0.0415	-0.08789	-2.02881	3.381348	2.96875
-0.15137	-0.1001	-2.0044	3.149414	2.949219
-0.19775	-0.11231	-2.229	2.727051	2.927246
-0.40283	-0.11719	-2.11914	3.476563	2.961426
-0.50293	-0.11719	-2.10205	3.081055	2.924805
-0.60791	-0.11475	-2.29248	2.502441	2.885742
-1.1084	-0.12207	-2.08496	3.078613	2.905273
-1.12793	-0.11963	-2.05078	2.8125	2.86377
-1.06445	-0.11719	-2.27051	2.419434	2.824707
-0.63965	-0.08545	-2.26807	3.059082	2.84668
-0.625	-0.08057	-2.29248	2.841797	2.802734
-0.81055	-0.09277	-2.45361	2.470703	2.753906
-0.87891	-0.09277	-2.17041	3.190918	2.766113
-1.00342	-0.09277	-2.05811	2.954102	2.709961
-1.20361	-0.09277	-2.28027	2.507324	2.663574
-0.78369	-0.05859	-2.25342	3.071289	2.666016
-0.42236	-0.04395	-2.26074	2.834473	2.602539
-0.06836	-0.01953	-2.3877	2.51709	2.546387
-0.14648	-0.00488	-2.1582	3.151855	2.543945
-0.41748	0.002441	-2.04346	2.937012	2.478027
-0.50781	0	-2.24609	2.475586	2.407227
-0.71777	0.002441	-2.20703	3.071289	2.39502
-0.88623	0.01709	-2.17773	2.810059	2.314453
-0.87402	0.041504	-2.33887	2.397461	2.243652
-0.77393	0.041504	-2.12158	3.105469	2.229004
-0.52002	0.041504	-2.02881	2.971191	2.148438
-0.27832	0.039063	-2.26074	2.595215	2.06543
-0.38574	0.031738	-2.26074	3.071289	2.036133
-0.3833	0.036621	-2.25586	2.814941	1.943359
-0.48096	0.021973	-2.39502	2.385254	1.848145
-0.49072	0.004883	-2.18994	2.924805	1.530762
-0.51758	-0.00732	-2.07275	2.76123	1.828613
-0.6958	-0.01221	-2.25586	2.436523	1.906738
-0.896	-0.00732	-2.25586	3.046875	2.004395
-0.53711	0.014648	-2.23877	2.956543	2.04834
-0.60303	-0.00488	-2.37305	2.651367	2.087402
-0.46631	0	-2.19238	3.249512	2.185059
-0.37598	0.014648	-2.04834	3.039551	2.219238
-0.64697	-0.00732	-2.25342	2.558594	2.246094
-0.76904	-0.03906	-2.17529	3.38623	2.353516
-0.61035	-0.04639	-1.99707	3.254395	2.37793
-0.354	-0.04395	-2.19482	2.741699	2.404785
0.063477	-0.02686	-2.0874	3.220215	2.48291
0.063477	-0.03906	-1.98731	3.078613	2.504883
-0.01221	-0.06836	-2.20459	2.695313	2.526855
-0.08545	-0.09033	-2.2168	2.990723	2.590332
-0.42725	-0.10254	-2.13135	2.790527	2.614746
-0.42236	-0.08789	-2.29981	2.436523	2.626953
-0.31006	-0.06836	-2.15088	3.027344	2.702637
-0.64209	-0.07568	-1.99463	2.949219	2.719727
-0.4541	-0.06348	-2.1875	2.634277	2.736816
-0.15625	-0.03174	-2.18262	3.415527	2.819824
-0.08545	-0.00732	-2.03369	3.366699	2.827148
-0.16602	-0.00488	-2.23877	2.851563	2.827148
-0.04883	-0.00244	-2.14356	3.269043	2.880859
0.041504	-0.00488	-2.00195	3.015137	2.880859
-0.09766	-0.01953	-2.23389	2.495117	2.878418
-0.12695	-0.00977	-2.24609	2.998047	2.93457
-0.06836	-0.00977	-2.0874	2.86377	2.927246
0.083008	-0.00977	-2.3291	2.39502	2.922363
0.566406	0.012207	-2.29248	2.988281	2.980957
0.36377	0.014648	-2.04834	2.956543	2.973633
0.625	0.03418	-2.26807	2.473145	2.956543
0.415039	0.031738	-2.2876	3.203125	3.022461
0.439453	0.061035	-2.02881	3.078613	3.00293
0.424805	0.073242	-2.24365	2.375488	2.976074
0.559082	0.092773	-2.20947	2.77832	3.012695
0.734863	0.114746	-1.91406	2.763672	2.993164
1.030273	0.134277	-2.14111	2.353516	2.978516
0.952148	0.146484	-2.23633	2.883301	3.012695
1.313477	0.183105	-2.13867	2.900391	2.990723
1.135254	0.175781	-2.32666	2.529297	2.958984
1.140137	0.168457	-2.31934	3.066406	2.990723
1.206055	0.166016	-2.00928	3.10791	2.961426
1.254883	0.161133	-2.21191	2.705078	2.927246
1.523438	0.170898	-2.29248	3.137207	2.941895
1.147461	0.144043	-2.17773	3.100586	2.900391
1.281738	0.146484	-2.31201	2.695313	2.856445
1.625977	0.153809	-2.2583	3.134766	2.868652
1.428223	0.146484	-1.93848	3.146973	2.822266
1.494141	0.144043	-2.11426	2.714844	2.768555
1.484375	0.126953	-2.19482	3.122559	2.766113
1.279297	0.112305	-2.01904	3.139648	2.712402
1.118164	0.087891	-2.18262	2.766113	2.65625
1.14502	0.065918	-2.17529	3.300781	2.65625
1.071777	0.048828	-1.79443	3.430176	2.600098
1.28418	0.03418	-1.99463	2.990723	2.531738
1.123047	0.014648	-2.1167	3.28125	2.514648
0.849609	-0.00488	-2.0044	3.217773	2.443848
0.979004	-0.00244	-2.14844	2.751465	2.368164
0.834961	0.004883	-2.15088	3.171387	2.348633
0.935059	0.03418	-1.76025	3.300781	2.282715
1.181641	0.041504	-1.96777	2.866211	2.202148
1.203613	0.036621	-2.1167	3.303223	2.175293
1.320801	0.05127	-1.92871	3.457031	2.089844
1.157227	0.041504	-2.09961	2.978516	1.99707
1.040039	0.031738	-2.16309	3.356934	1.962891
1.188965	0.03418	-1.68701	3.427734	1.896973
1.188965	0.029297	-1.91895	2.822266	1.875
1.120605	0.041504	-2.07031	2.95166	1.928711
0.944824	0.043945	-1.86279	2.96875	1.962891
0.88623	0.039063	-2.05566	2.607422	2.006836
1.022949	0.046387	-2.16797	2.998047	2.102051
0.95459	0.053711	-1.83838	3.237305	2.15332
1.098633	0.061035	-2.06787	2.834473	2.185059
1.132813	0.053711	-2.22412	3.10791	2.268066
1.120605	0.053711	-1.94824	3.225098	2.30957
1.022949	0.036621	-2.12647	2.751465	2.329102
